CNS_INTERNAL,CNS_EXTERNAL,UML_INTERNAL,UML_EXTERNAL,MC_INTERNAL,MC_EXTERNAL,STM_INTERNAL,STM_EXTERNAL,HBD_INTERNAL,HBD_EXTERNAL,ATTENDANCE,PASS/FAIL
27,29,27,44,27,39,25,44,25,40,80,PASS
23,24,21,46,20,36,20,37,22,45,75,PASS
25,46,23,51,26,47,25,44,26,38,85,PASS
24,30,25,42,24,40,23,48,23,39,72,PASS
8,15,11,31,13,29,12,27,10,26,30,FAIL
26,35,24,37,27,34,26,45,28,47,78,PASS
23,44,24,30,27,38,25,35,27,34,70,PASS
25,40,25,30,20,31,22,44,22,35,70,PASS
28,29,25,52,24,43,26,38,29,40,69,PASS
29,52,26,54,26,43,27,47,27,53,75,PASS
21,43,26,55,23,46,26,52,27,42,85,PASS
23,34,27,37,23,32,23,33,23,40,69,PASS
25,29,24,49,25,31,25,35,24,42,76,PASS
26,41,28,48,27,36,26,33,29,54,78,PASS
18,37,23,40,21,30,22,57,19,33,85,PASS
23,53,24,43,25,36,22,44,23,35,86,PASS
25,29,25,50,28,56,26,42,24,45,76,PASS
27,31,22,52,25,44,25,50,21,46,84,PASS
24,55,22,60,27,47,23,47,19,43,81,PASS
28,57,26,47,27,31,27,56,25,51,86,PASS
23,29,28,57,25,56,25,40,25,52,82,PASS
23,38,19,48,20,35,21,47,23,48,83,PASS
28,51,27,54,25,38,27,52,27,41,84,PASS
27,57,22,42,22,44,26,41,27,47,87,PASS
21,24,23,35,26,37,23,40,23,40,92,PASS
28,35,23,52,28,37,24,58,29,46,94,PASS
30,60,26,67,27,38,25,46,29,51,96,PASS
19,37,23,40,25,37,24,44,22,39,96,PASS
24,24,23,57,23,55,24,37,24,42,85,PASS
20,24,19,38,21,31,21,45,20,45,92,PASS
25,36,22,56,20,32,20,37,20,35,82,PASS
27,37,25,40,27,34,26,47,28,39,81,PASS
10,15,12,25,8,10,12,25,11,25,36,FAIL
8,11,12,24,8,24,12,24,9,26,29,FAIL
21,45,22,50,17,32,23,50,21,37,74,PASS
22,31,24,33,23,36,22,43,27,41,69,PASS
22,24,18,44,18,33,22,33,21,41,80,PASS
6,11,11,30,3,15,10,25,7,37,25,FAIL
24,35,20,42,25,35,20,46,17,35,82,PASS
11,26,13,12,9,34,13,48,11,31,24,FAIL
3,10,4,12,8,32,12,28,9,28,36,FAIL
25,29,21,36,20,32,22,43,21,47,85,PASS
19,41,19,42,23,33,21,49,17,34,74,PASS
30,34,26,56,27,37,26,25,29,44,76,PASS
20,24,20,31,19,31,24,24,20,31,76,PASS
3,2,9,28,4,2,15,42,9,29,24,FAIL
19,42,18,41,22,36,20,25,18,41,85,PASS
9,18,5,11,9,17,11,40,7,14,33,FAIL
24,28,21,36,21,41,19,28,16,36,85,PASS
26,41,28,48,27,36,26,35,25,54,85,PASS
18,37,23,40,21,30,22,33,19,33,86,PASS
23,53,24,43,25,36,22,57,23,35,76,PASS
25,29,25,50,28,56,26,44,24,45,84,PASS
27,31,22,52,25,44,25,42,21,46,81,PASS
24,55,22,60,27,47,23,50,19,43,86,PASS
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
26,41,28,48,27,36,26,35,25,54,85,PASS
18,37,23,40,21,30,22,33,19,33,86,PASS
23,53,24,43,25,36,22,57,23,35,76,PASS
25,29,25,50,28,56,26,44,24,45,84,PASS
27,31,22,52,25,44,25,42,21,46,81,PASS
24,55,22,60,27,47,23,50,19,43,86,PASS
